1,0.072087944,2,1
1,0.11417849,18,1
1,0.13239066,4,1
1,0.13034408,3,0
1,0.15482331,12,0
1,0.13704921,14,0
1,0.14420936,3,1
1,0.12819085,4,0
1,0.14961074,14,0
1,0.10851394,1,0
1,0.13228658,11,0
1,0.11208285,4,1
1,0.11526257,3,1
1,0.11087895,13,0
1,0.12810806,13,0
1,0.17482731,16,1
1,0.13363731,10,0
1,0.14741729,3,0
1,0.10980325,20,1
1,0.13695975,7,0
1,0.17512687,14,0
1,0.13566981,6,0
1,0.13517243,12,0
1,0.14282341,0,0
1,0.080569674,2,1
1,0.10581852,18,1
1,0.11992618,4,1
1,0.10178514,3,0
1,0.20151993,12,0
1,0.14597242,14,0
1,0.13725153,3,1
1,0.12448752,4,0
1,0.10138927,14,0
1,0.10555494,1,0
1,0.12446037,11,0
1,0.10935875,4,1
1,0.12619276,3,1
1,0.11909179,13,0
1,0.11073154,13,0
1,0.14010658,16,1
1,0.12712556,10,0
1,0.14183291,3,0
1,0.1455539,20,1
1,0.18011969,7,0
1,0.1413346,14,0
1,0.10202795,6,0
1,0.082049328,12,0
1,0.1469524,0,0
1,0.079872872,2,1
1,0.13603003,18,1
1,0.11667133,4,1
1,0.097505872,3,0
1,0.14330366,12,0
1,0.1038031,14,0
1,0.12257928,3,1
1,0.11775147,4,0
1,0.1014659,14,0
1,0.12302415,1,0
1,0.11396909,11,0
1,0.10343433,4,1
1,0.13460786,3,1
1,0.13521846,13,0
1,0.12119156,13,0
1,0.17149303,16,1
1,0.11676892,10,0
1,0.12875397,3,0
1,0.13950752,20,1
1,0.095878635,7,0
1,0.14748958,14,0
1,0.091444638,6,0
1,0.10208255,12,0
1,0.15350795,0,0
1,0.10356386,2,1
1,0.10376182,18,1
1,0.13983321,4,1
1,0.068478045,3,0
1,0.18041052,12,0
1,0.14900863,14,0
1,0.1102122,3,1
1,0.11520627,4,0
1,0.13932531,14,0
1,0.12951589,1,0
1,0.097605893,11,0
1,0.10533156,4,1
1,0.13751357,3,1
1,0.12788534,13,0
1,0.10956318,13,0
1,0.19033102,16,1
1,0.14559383,10,0
1,0.097300161,3,0
1,0.13449936,20,1
1,0.1359011,7,0
1,0.13532647,14,0
1,0.11243124,6,0
1,0.085088303,12,0
1,0.14011416,0,0
1,0.074044796,2,1
1,0.11616856,18,1
1,0.12430066,4,1
1,0.11537604,3,0
1,0.16166368,12,0
1,0.11280127,14,0
1,0.10327086,3,1
1,0.10087143,4,0
1,0.12975805,14,0
1,0.098951688,1,0
1,0.074934933,11,0
1,0.12929387,4,1
1,0.12096178,3,1
1,0.14929807,13,0
1,0.14966272,13,0
1,0.1916648,16,1
1,0.17103268,10,0
1,0.13683187,3,0
1,0.083023272,20,1
1,0.14456965,7,0
1,0.14225923,14,0
1,0.092872271,6,0
1,0.07448726,12,0
1,0.12925281,0,0
1,0.1052256,2,1
1,0.11134918,18,1
1,0.10668833,4,1
1,0.090519056,3,0
1,0.13464303,12,0
1,0.12463231,14,0
1,0.14409877,3,1
1,0.14886003,4,0
1,0.12332219,14,0
1,0.12611783,1,0
1,0.13867717,11,0
1,0.086708977,4,1
1,0.14797669,3,1
1,0.11137969,13,0
1,0.152116,13,0
1,0.22572767,16,1
1,0.16896886,10,0
1,0.14808224,3,0
1,0.14734146,20,1
1,0.16781086,7,0
1,0.16488585,14,0
1,0.07379829,6,0
1,0.086936363,12,0
1,0.12594937,0,0
1,0.11040233,2,1
1,0.1089133,18,1
1,0.12671053,4,1
1,0.11979547,3,0
1,0.16958303,12,0
1,0.1195582,14,0
1,0.15605264,3,1
1,0.11502919,4,0
1,0.15265579,14,0
1,0.090978157,1,0
1,0.1149046,11,0
1,0.080059813,4,1
1,0.13895075,3,1
1,0.10533364,13,0
1,0.1626689,13,0
1,0.18565847,16,1
1,0.12455482,10,0
1,0.14187696,3,0
1,0.1102429,20,1
1,0.097095298,7,0
1,0.17125059,14,0
1,0.068844833,6,0
1,0.1118538,12,0
1,0.13585444,0,0
1,0.09871544,2,1
1,0.11082542,18,1
1,0.10490888,4,1
1,0.084071906,3,0
1,0.15670568,12,0
1,0.086497117,14,0
1,0.14696628,3,1
1,0.14695216,4,0
1,0.12783717,14,0
1,0.13776753,1,0
1,0.098486772,11,0
1,0.11484776,4,1
1,0.15135579,3,1
1,0.12632194,13,0
1,0.13084845,13,0
1,0.20395081,16,1
1,0.13226342,10,0
1,0.11324921,3,0
1,0.11732054,20,1
1,0.15253622,7,0
1,0.10364941,14,0
1,0.10051733,6,0
1,0.12576939,12,0
1,0.14638792,0,0
1,0.10889719,2,1
1,0.10565854,18,1
1,0.11137971,4,1
1,0.12978231,3,0
1,0.1581101,12,0
1,0.12834482,14,0
1,0.12751563,3,1
1,0.10344181,4,0
1,0.12684705,14,0
1,0.12327445,1,0
1,0.10087704,11,0
1,0.10931219,4,1
1,0.13535564,3,1
1,0.1410051,13,0
1,0.14430042,13,0
1,0.17695425,16,1
1,0.1181154,10,0
1,0.12441771,3,0
1,0.14513553,20,1
1,0.13681515,7,0
1,0.19979486,14,0
1,0.095141306,6,0
1,0.12341248,12,0
1,0.12759023,0,0
1,0.07761555,2,1
1,0.12870646,18,1
1,0.13521782,4,1
1,0.073227396,3,0
1,0.12072004,12,0
1,0.11807591,14,0
1,0.13581946,3,1
1,0.12696283,4,0
1,0.13995566,14,0
1,0.092266615,1,0
1,0.10865489,11,0
1,0.1007883,4,1
1,0.13699681,3,1
1,0.13060282,13,0
1,0.12463409,13,0
1,0.17434567,16,1
1,0.14986975,10,0
1,0.099261261,3,0
1,0.11953034,20,1
1,0.11428463,7,0
1,0.15289816,14,0
1,0.10298856,6,0
1,0.12067235,12,0
1,0.14567041,0,0
1,0.096144374,2,1
1,0.05941725,18,1
1,0.099613402,4,1
1,0.11515098,3,0
1,0.16310002,12,0
1,0.10079627,14,0
1,0.14864772,3,1
1,0.10216234,4,0
1,0.103208,14,0
1,0.1017186,1,0
1,0.11027946,11,0
1,0.13452799,4,1
1,0.10165475,3,1
1,0.11222433,13,0
1,0.16247565,13,0
1,0.14714705,16,1
1,0.14046524,10,0
1,0.12409022,3,0
1,0.081089507,20,1
1,0.14276002,7,0
1,0.14563368,14,0
1,0.10250988,6,0
1,0.11167354,12,0
1,0.13096103,0,0
1,0.085779198,2,1
1,0.12073579,18,1
1,0.1202434,4,1
1,0.069236911,3,0
1,0.18413297,12,0
1,0.12371378,14,0
1,0.070536781,3,1
1,0.11488451,4,0
1,0.10675282,14,0
1,0.099486321,1,0
1,0.11588279,11,0
1,0.10090647,4,1
1,0.1124026,3,1
1,0.10815621,13,0
1,0.12050475,13,0
1,0.12574677,16,1
1,0.10802952,10,0
1,0.095638331,3,0
1,0.10654536,20,1
1,0.12233893,7,0
1,0.17244749,14,0
1,0.079665172,6,0
1,0.097906507,12,0
1,0.12872614,0,0
1,0.08126601,2,1
1,0.11504885,18,1
1,0.089023611,4,1
1,0.10922361,3,0
1,0.15289617,12,0
1,0.1207162,14,0
1,0.13071559,3,1
1,0.12730691,4,0
1,0.14326212,14,0
1,0.12063297,1,0
1,0.11943184,11,0
1,0.10441518,4,1
1,0.11684787,3,1
1,0.11813949,13,0
1,0.14059677,13,0
1,0.16105927,16,1
1,0.091017158,10,0
1,0.07617887,3,0
1,0.11439566,20,1
1,0.15973494,7,0
1,0.15279,14,0
1,0.084410661,6,0
1,0.11371816,12,0
1,0.15354106,0,0
1,0.10362674,2,1
1,0.1267415,18,1
1,0.08768585,4,1
1,0.090236724,3,0
1,0.14362503,12,0
1,0.11887563,14,0
1,0.12986874,3,1
1,0.088049972,4,0
1,0.10427012,14,0
1,0.13023822,1,0
1,0.096810416,11,0
1,0.11717756,4,1
1,0.12948709,3,1
1,0.14472968,13,0
1,0.11010033,13,0
1,0.21560512,16,1
1,0.12189481,10,0
1,0.13047747,3,0
1,0.14272545,20,1
1,0.13310305,7,0
1,0.11231069,14,0
1,0.10327599,6,0
1,0.1217441,12,0
1,0.15006491,0,0
1,0.094182677,2,1
1,0.11896282,18,1
1,0.093158252,4,1
1,0.1080883,3,0
1,0.136386,12,0
1,0.11216881,14,0
1,0.09793363,3,1
1,0.10835536,4,0
1,0.13986496,14,0
1,0.12409111,1,0
1,0.11145111,11,0
1,0.10643542,4,1
1,0.10156419,3,1
1,0.092593805,13,0
1,0.14042234,13,0
1,0.18784601,16,1
1,0.12821419,10,0
1,0.11301356,3,0
1,0.10784396,20,1
1,0.10691161,7,0
1,0.14478275,14,0
1,0.10104931,6,0
1,0.087707262,12,0
1,0.14277135,0,0
1,0.061990478,2,1
1,0.13329328,18,1
1,0.12428928,4,1
1,0.065295497,3,0
1,0.18317793,12,0
1,0.11710813,14,0
1,0.13422592,3,1
1,0.11058925,4,0
1,0.093920231,14,0
1,0.11553296,1,0
1,0.11424221,11,0
1,0.11191637,4,1
1,0.12056437,3,1
1,0.13311288,13,0
1,0.1534336,13,0
1,0.20933146,16,1
1,0.1027683,10,0
1,0.11946162,3,0
1,0.062741338,20,1
1,0.14409506,7,0
1,0.12670817,14,0
1,0.11663116,6,0
1,0.098461141,12,0
1,0.16588079,0,0
1,0.092563402,2,1
1,0.1401043,18,1
1,0.10172469,4,1
1,0.087811241,3,0
1,0.21303797,12,0
1,0.12717675,14,0
1,0.12812265,3,1
1,0.15322822,4,0
1,0.15360961,14,0
1,0.13387881,1,0
1,0.10958668,11,0
1,0.10430236,4,1
1,0.12287613,3,1
1,0.11493644,13,0
1,0.15166273,13,0
1,0.18878968,16,1
1,0.11160632,10,0
1,0.13426494,3,0
1,0.11727612,20,1
1,0.11784419,7,0
1,0.13643909,14,0
1,0.088375993,6,0
1,0.1277219,12,0
1,0.15049747,0,0
1,0.1006588,2,1
1,0.13844482,18,1
1,0.1164474,4,1
1,0.11475871,3,0
1,0.18217664,12,0
1,0.10191916,14,0
1,0.10652499,3,1
1,0.12877583,4,0
1,0.1328087,14,0
1,0.15171458,1,0
1,0.13656262,11,0
1,0.10261594,4,1
1,0.1399613,3,1
1,0.1236643,13,0
1,0.12640893,13,0
1,0.17169136,16,1
1,0.16325184,10,0
1,0.14993184,3,0
1,0.1165931,20,1
1,0.17729052,7,0
1,0.18316943,14,0
1,0.094378825,6,0
1,0.092997463,12,0
1,0.14900273,0,0
1,0.11898848,2,1
1,0.10729617,18,1
1,0.088968636,4,1
1,0.087638228,3,0
1,0.13860463,12,0
1,0.10496461,14,0
1,0.12104476,3,1
1,0.13031019,4,0
1,0.10691191,14,0
1,0.095363426,1,0
1,0.082525227,11,0
1,0.081342271,4,1
1,0.14126597,3,1
1,0.13365871,13,0
1,0.13658983,13,0
1,0.17845522,16,1
1,0.1444679,10,0
1,0.1516882,3,0
1,0.12303261,20,1
1,0.14846206,7,0
1,0.12726632,14,0
1,0.08699963,6,0
1,0.098391879,12,0
1,0.17345175,0,0
1,0.052766983,2,1
1,0.10856331,18,1
1,0.092132405,4,1
1,0.062441184,3,0
1,0.14989595,12,0
1,0.10265393,14,0
1,0.11279238,3,1
1,0.093259513,4,0
1,0.17847122,14,0
1,0.1170194,1,0
1,0.11883592,11,0
1,0.088337129,4,1
1,0.15084322,3,1
1,0.12525165,13,0
1,0.19444773,13,0
1,0.17541587,16,1
1,0.11927801,10,0
1,0.14843636,3,0
1,0.089973361,20,1
1,0.16707628,7,0
1,0.19222644,14,0
1,0.11436448,6,0
1,0.10302884,12,0
1,0.13020456,0,0
1,0.094068819,2,1
1,0.13632301,18,1
1,0.10240994,4,1
1,0.059390403,3,0
1,0.16885585,12,0
1,0.1021335,14,0
1,0.136423,3,1
1,0.14686697,4,0
1,0.149526,14,0
1,0.13415187,1,0
1,0.10708692,11,0
1,0.079944139,4,1
1,0.14544459,3,1
1,0.15571612,13,0
1,0.13873088,13,0
1,0.20183164,16,1
1,0.13463481,10,0
1,0.10780258,3,0
1,0.15019834,20,1
1,0.13954828,7,0
1,0.14572895,14,0
1,0.10335199,6,0
1,0.1054857,12,0
1,0.12649204,0,0
1,0.083486741,2,1
1,0.15064574,18,1
1,0.066823305,4,1
1,0.11140218,3,0
1,0.15737819,12,0
1,0.12960471,14,0
1,0.12630378,3,1
1,0.12182522,4,0
1,0.13026522,14,0
1,0.13104605,1,0
1,0.11145599,11,0
1,0.1109505,4,1
1,0.1143708,3,1
1,0.13238432,13,0
1,0.1201229,13,0
1,0.17611721,16,1
1,0.11075961,10,0
1,0.12462766,3,0
1,0.12864967,20,1
1,0.12690948,7,0
1,0.1970549,14,0
1,0.081505593,6,0
1,0.10528715,12,0
1,0.10680489,0,0
1,0.091630376,2,1
1,0.15917588,18,1
1,0.11130269,4,1
1,0.10967014,3,0
1,0.17518321,12,0
1,0.13774947,14,0
1,0.12398284,3,1
1,0.11227244,4,0
1,0.12403083,14,0
1,0.15341253,1,0
1,0.10140385,11,0
1,0.10054331,4,1
1,0.14649681,3,1
1,0.11847801,13,0
1,0.1286418,13,0
1,0.15625204,16,1
1,0.14523457,10,0
1,0.1566535,3,0
1,0.11666022,20,1
1,0.13094889,7,0
1,0.1516725,14,0
1,0.10975716,6,0
1,0.088853087,12,0
1,0.16739515,0,0
1,0.049672182,2,1
1,0.11222119,18,1
1,0.084367844,4,1
1,0.088068649,3,0
1,0.17104434,12,0
1,0.13161508,14,0
1,0.094567537,3,1
1,0.12567352,4,0
1,0.10715756,14,0
1,0.09396137,1,0
1,0.10522424,11,0
1,0.081209873,4,1
1,0.17529595,3,1
1,0.13032065,13,0
1,0.1260321,13,0
1,0.18015419,16,1
1,0.12719688,10,0
1,0.15219435,3,0
1,0.091681807,20,1
1,0.11338478,7,0
1,0.15121298,14,0
1,0.074250813,6,0
1,0.083191611,12,0
1,0.16334794,0,0
1,0.10224817,2,1
1,0.11715113,18,1
1,0.14270713,4,1
1,0.060669955,3,0
1,0.18647113,12,0
1,0.10387779,14,0
1,0.11870356,3,1
1,0.12435119,4,0
1,0.10838597,14,0
1,0.10174463,1,0
1,0.13728865,11,0
1,0.096538039,4,1
1,0.12264833,3,1
1,0.14219067,13,0
1,0.11650978,13,0
1,0.214068,16,1
1,0.11935931,10,0
1,0.11517452,3,0
1,0.12260244,20,1
1,0.10243393,7,0
1,0.12858456,14,0
1,0.10485249,6,0
1,0.073330861,12,0
1,0.15787171,0,0
1,0.10099743,2,1
1,0.12806746,18,1
1,0.11891177,4,1
1,0.10940222,3,0
1,0.15141131,12,0
1,0.12310387,14,0
1,0.1509861,3,1
1,0.166813,4,0
1,0.11240479,14,0
1,0.12598392,1,0
1,0.10246412,11,0
1,0.075980128,4,1
1,0.16591223,3,1
1,0.14480265,13,0
1,0.14269749,13,0
1,0.13864752,16,1
1,0.13462784,10,0
1,0.11338205,3,0
1,0.1599445,20,1
1,0.15100772,7,0
1,0.15717463,14,0
1,0.10818752,6,0
1,0.13362489,12,0
1,0.13085211,0,0
1,0.06232819,2,1
1,0.1623607,18,1
1,0.10441521,4,1
1,0.099576252,3,0
1,0.16090775,12,0
1,0.13553931,14,0
1,0.13369275,3,1
1,0.11031844,4,0
1,0.15623305,14,0
1,0.10802429,1,0
1,0.10624792,11,0
1,0.14448896,4,1
1,0.12586608,3,1
1,0.12491359,13,0
1,0.12499084,13,0
1,0.16922545,16,1
1,0.095781953,10,0
1,0.12666922,3,0
1,0.12422308,20,1
1,0.15036628,7,0
1,0.098983116,14,0
1,0.06404821,6,0
1,0.11602724,12,0
1,0.12510448,0,0
1,0.10965309,2,1
1,0.099565201,18,1
1,0.082700219,4,1
1,0.10597281,3,0
1,0.18200322,12,0
1,0.086191362,14,0
1,0.1024714,3,1
1,0.095460708,4,0
1,0.1419147,14,0
1,0.12467135,1,0
1,0.11884713,11,0
1,0.10131637,4,1
1,0.14788239,3,1
1,0.084418974,13,0
1,0.15128806,13,0
1,0.18597783,16,1
1,0.10339405,10,0
1,0.12634254,3,0
1,0.1652077,20,1
1,0.11898239,7,0
1,0.1397084,14,0
1,0.099507663,6,0
1,0.10316503,12,0
1,0.14613221,0,0
1,0.070247516,2,1
1,0.10922088,18,1
1,0.11085488,4,1
1,0.10273867,3,0
1,0.19455375,12,0
1,0.12142362,14,0
1,0.12235508,3,1
1,0.14360074,4,0
1,0.13100805,14,0
1,0.12204071,1,0
1,0.10017818,11,0
1,0.077438252,4,1
1,0.09820291,3,1
1,0.13801777,13,0
1,0.13040493,13,0
1,0.19577914,16,1
1,0.11517644,10,0
1,0.13666218,3,0
1,0.12020428,20,1
1,0.12077951,7,0
1,0.14121993,14,0
1,0.054793514,6,0
1,0.11932127,12,0
1,0.13612701,0,0
1,0.099456358,2,1
1,0.15901139,18,1
1,0.11662316,4,1
1,0.079715651,3,0
1,0.17109244,12,0
1,0.11851384,14,0
1,0.15261383,3,1
1,0.14442166,4,0
1,0.14649351,14,0
1,0.12616506,1,0
1,0.087444636,11,0
1,0.11197704,4,1
1,0.13917171,3,1
1,0.11506413,13,0
1,0.14273735,13,0
1,0.19740194,16,1
1,0.10927218,10,0
1,0.10053842,3,0
1,0.13203041,20,1
1,0.15954994,7,0
1,0.15077684,14,0
1,0.11359123,6,0
1,0.099494767,12,0
1,0.12708968,0,0
1,0.088146392,2,1
1,0.10234973,18,1
1,0.11839571,4,1
1,0.11489074,3,0
1,0.17188944,12,0
1,0.13946711,14,0
1,0.12348167,3,1
1,0.11611464,4,0
1,0.17869717,14,0
1,0.11800065,1,0
1,0.12308761,11,0
1,0.10600219,4,1
1,0.13644186,3,1
1,0.12256128,13,0
1,0.11176892,13,0
1,0.19287315,16,1
1,0.12218667,10,0
1,0.13056253,3,0
1,0.16496597,20,1
1,0.12941258,7,0
1,0.14114997,14,0
1,0.11667199,6,0
1,0.078907548,12,0
1,0.12534034,0,0
1,0.10012938,2,1
1,0.11097109,18,1
1,0.10393287,4,1
1,0.10649516,3,0
1,0.18225174,12,0
1,0.1015621,14,0
1,0.16078294,3,1
1,0.1285807,4,0
