1,0.072087944,2,1
1,0.12821289,14,0
1,0.11518129,1,0
1,0.1116492,11,0
1,0.09625946,4,1
1,0.14094257,3,1
1,0.10106362,13,0
1,0.12162803,13,0
1,0.17300358,16,1
1,0.092394724,10,0
1,0.16560646,3,0
1,0.11746003,20,1
1,0.19216034,7,0
1,0.13865091,14,0
1,0.10988616,6,0
1,0.10996768,12,0
1,0.17607718,0,0
1,0.063252489,2,1
1,0.11718397,18,1
1,0.1115573,4,1
1,0.13323784,3,0
1,0.19834305,12,0
1,0.16983073,14,0
1,0.091572367,3,1
1,0.10380496,4,0
1,0.13978878,14,0
1,0.080568406,1,0
1,0.12945919,11,0
1,0.095649442,4,1
1,0.10535137,3,1
1,0.1133771,13,0
1,0.14167844,13,0
1,0.21690054,16,1
1,0.13559948,10,0
1,0.15033085,3,0
1,0.13766296,20,1
1,0.15060712,7,0
1,0.13295953,14,0
1,0.066230068,6,0
1,0.1355797,12,0
1,0.13460197,0,0
1,0.075907737,2,1
1,0.13960052,18,1
1,0.11206841,4,1
1,0.10108526,3,0
1,0.19375535,12,0
1,0.1702308,14,0
1,0.14275359,3,1
1,0.11363728,4,0
1,0.12961559,14,0
1,0.12364197,1,0
1,0.1547261,11,0
1,0.11348472,4,1
1,0.14147826,3,1
1,0.12168593,13,0
1,0.17721942,13,0
1,0.18532239,16,1
1,0.14516095,10,0
1,0.13096973,3,0
1,0.129003,20,1
1,0.13328863,7,0
1,0.14994044,14,0
1,0.096358055,6,0
1,0.073392123,12,0
1,0.1700815,0,0
1,0.10224881,2,1
1,0.13043172,18,1
1,0.10187432,4,1
1,0.12747904,3,0
1,0.14494577,12,0
1,0.11444882,14,0
1,0.15815701,3,1
1,0.097013946,4,0
1,0.098384933,14,0
1,0.12551647,1,0
1,0.12354161,11,0
1,0.11283883,4,1
1,0.16437662,3,1
1,0.10321334,13,0
1,0.14500906,13,0
1,0.18214911,16,1
1,0.15038497,10,0
1,0.1388551,3,0
1,0.091825302,20,1
1,0.17442949,7,0
1,0.16574191,14,0
1,0.11257646,6,0
1,0.12284281,12,0
1,0.12337302,0,0
1,0.092829579,2,1
1,0.12564204,18,1
1,0.11300786,4,1
1,0.10623334,3,0
1,0.189933,12,0
1,0.16224079,14,0
1,0.14774083,3,1
1,0.12137198,4,0
1,0.14411316,14,0
1,0.11692331,1,0
1,0.13463916,11,0
1,0.12069803,4,1
1,0.14052732,3,1
1,0.13705271,13,0
1,0.14151564,13,0
1,0.20545077,16,1
1,0.1367279,10,0
1,0.15678926,3,0
1,0.1158056,20,1
1,0.1551806,7,0
1,0.1838064,14,0
1,0.095822437,6,0
1,0.11437724,12,0
1,0.14233519,0,0
1,0.045487097,2,1
1,0.15334742,18,1
1,0.091939608,4,1
1,0.11331902,3,0
1,0.19014541,12,0
1,0.10433577,14,0
1,0.15293032,3,1
1,0.13813979,4,0
1,0.12384743,14,0
1,0.1212038,1,0
1,0.12359001,11,0
1,0.12207202,4,1
1,0.13021854,3,1
1,0.095847162,13,0
1,0.13016948,13,0
1,0.16755041,16,1
1,0.14037877,10,0
1,0.14218361,3,0
1,0.1316422,20,1
1,0.14812348,7,0
1,0.13470825,14,0
1,0.1143363,6,0
1,0.08639906,12,0
1,0.14738409,0,0
1,0.048703882,2,1
1,0.1168638,18,1
1,0.12571899,4,1
1,0.088195573,3,0
1,0.14910691,12,0
1,0.14078842,14,0
1,0.15135766,3,1
1,0.082795608,4,0
1,0.13976329,14,0
1,0.14042803,1,0
1,0.13296004,11,0
1,0.13092478,4,1
1,0.12653478,3,1
1,0.11700754,13,0
1,0.11361687,13,0
1,0.15926567,16,1
1,0.11300848,10,0
1,0.16049227,3,0
1,0.11525645,20,1
1,0.17182866,7,0
1,0.1239847,14,0
1,0.10893752,6,0
1,0.073828419,12,0
1,0.16772707,0,0
1,0.077463702,2,1
1,0.12379326,18,1
1,0.14900919,4,1
1,0.10968643,3,0
1,0.14713932,12,0
1,0.12317268,14,0
1,0.13003954,3,1
1,0.14040571,4,0
1,0.11106589,14,0
1,0.12590855,1,0
1,0.11288469,11,0
1,0.10192268,4,1
1,0.14270435,3,1
1,0.11622725,13,0
1,0.18583813,13,0
1,0.16034644,16,1
1,0.13352806,10,0
1,0.17197463,3,0
1,0.10251843,20,1
1,0.1345548,7,0
1,0.1680415,14,0
1,0.08882351,6,0
1,0.11708431,12,0
1,0.14102231,0,0
1,0.087681321,2,1
1,0.093541362,18,1
1,0.11385671,4,1
1,0.12366131,3,0
1,0.20643561,12,0
1,0.1483146,14,0
1,0.13648356,3,1
1,0.13869246,4,0
1,0.11664392,14,0
1,0.12185459,1,0
1,0.13709695,11,0
1,0.096744195,4,1
1,0.13675839,3,1
1,0.1373197,13,0
1,0.14116862,13,0
1,0.18970435,16,1
1,0.13251667,10,0
1,0.10124473,3,0
1,0.13837974,20,1
1,0.11496558,7,0
1,0.11722018,14,0
1,0.058966304,6,0
1,0.12742361,12,0
1,0.097106464,0,0
1,0.054660744,2,1
1,0.14305843,18,1
1,0.11649418,4,1
1,0.11966065,3,0
1,0.19146381,12,0
1,0.16162764,14,0
1,0.10477733,3,1
1,0.095536297,4,0
1,0.12107466,14,0
1,0.1269064,1,0
1,0.090775194,11,0
1,0.10840386,4,1
1,0.12971868,3,1
1,0.13228059,13,0
1,0.14011839,13,0
1,0.20966679,16,1
1,0.13115898,10,0
1,0.16118038,3,0
1,0.13660554,20,1
1,0.13972989,7,0
1,0.17795056,14,0
1,0.14089711,6,0
1,0.12077829,12,0
1,0.1481814,0,0
1,0.08591527,2,1
1,0.11065867,18,1
1,0.11678647,4,1
1,0.12277357,3,0
1,0.19164831,12,0
1,0.1185809,14,0
1,0.13277919,3,1
1,0.1237775,4,0
1,0.15127735,14,0
1,0.10857986,1,0
1,0.1132767,11,0
1,0.12161415,4,1
1,0.13713634,3,1
1,0.10044694,13,0
1,0.11664821,13,0
1,0.19354444,16,1
1,0.14684753,10,0
1,0.12166188,3,0
1,0.13861134,20,1
1,0.15543322,7,0
1,0.14385091,14,0
1,0.067986501,6,0
1,0.1131677,12,0
1,0.1532134,0,0
1,0.08985032,2,1
1,0.12286217,18,1
1,0.10431529,4,1
1,0.12367462,3,0
1,0.18127641,12,0
1,0.10220476,14,0
1,0.091905455,3,1
1,0.1363658,4,0
1,0.11302077,14,0
1,0.10210609,1,0
1,0.11328115,11,0
1,0.074101334,4,1
1,0.12650077,3,1
1,0.10346625,13,0
1,0.17412972,13,0
1,0.15379879,16,1
1,0.14101679,10,0
1,0.15009571,3,0
1,0.080200911,20,1
1,0.1182454,7,0
1,0.15458391,14,0
1,0.091732441,6,0
1,0.10887489,12,0
1,0.1163615,0,0
1,0.063606067,2,1
1,0.097030346,18,1
1,0.10525385,4,1
1,0.10186546,3,0
1,0.19008985,12,0
1,0.12204182,14,0
1,0.09575521,3,1
1,0.10544178,4,0
1,0.1234817,14,0
1,0.15498391,1,0
1,0.07175582,11,0
1,0.087212599,4,1
1,0.1537211,3,1
1,0.13956474,13,0
1,0.1563119,13,0
1,0.18096308,16,1
1,0.17739961,10,0
1,0.10029307,3,0
1,0.096665201,20,1
1,0.11293143,7,0
1,0.19775861,14,0
1,0.10742397,6,0
1,0.10125408,12,0
1,0.14816878,0,0
1,0.097582315,2,1
1,0.13747592,18,1
1,0.12946179,4,1
1,0.10326019,3,0
1,0.16668801,12,0
1,0.098524758,14,0
1,0.15673461,3,1
1,0.12540152,4,0
1,0.17179104,14,0
1,0.13331971,1,0
1,0.1055868,11,0
1,0.073111618,4,1
1,0.13009562,3,1
1,0.11950484,13,0
1,0.19138062,13,0
1,0.16110434,16,1
1,0.14441514,10,0
1,0.10563075,3,0
1,0.11681333,20,1
1,0.13807947,7,0
1,0.14434974,14,0
1,0.1140784,6,0
1,0.10750937,12,0
1,0.1326241,0,0
1,0.079715364,2,1
1,0.13231096,18,1
1,0.071453478,4,1
1,0.10268977,3,0
1,0.14569718,12,0
1,0.13032966,14,0
1,0.11327203,3,1
1,0.12497818,4,0
1,0.10037764,14,0
1,0.11420174,1,0
1,0.091532593,11,0
1,0.088411673,4,1
1,0.12430712,3,1
1,0.11133447,13,0
1,0.11772693,13,0
1,0.18156044,16,1
1,0.13189572,10,0
1,0.17843494,3,0
1,0.12795355,20,1
1,0.16438749,7,0
1,0.1368567,14,0
1,0.10216394,6,0
1,0.10512512,12,0
1,0.13151362,0,0
1,0.07552301,2,1
1,0.088807296,18,1
1,0.10084953,4,1
1,0.062848848,3,0
1,0.17784813,12,0
1,0.11763859,14,0
1,0.10628334,3,1
1,0.11625384,4,0
1,0.14176726,14,0
1,0.097927375,1,0
1,0.087342675,11,0
1,0.05086013,4,1
1,0.13382672,3,1
1,0.092779499,13,0
1,0.15928059,13,0
1,0.17777341,16,1
1,0.13831741,10,0
1,0.12522542,3,0
1,0.13459472,20,1
1,0.17323455,7,0
1,0.14961813,14,0
1,0.13571673,6,0
1,0.085336763,12,0
1,0.13346663,0,0
1,0.077717715,2,1
1,0.14104056,18,1
1,0.07268274,4,1
1,0.076974403,3,0
1,0.16700882,12,0
1,0.092333473,14,0
1,0.15393083,3,1
1,0.15039494,4,0
1,0.14726089,14,0
1,0.099437,1,0
1,0.11975962,11,0
1,0.072425151,4,1
1,0.13880223,3,1
1,0.15012616,13,0
1,0.15313127,13,0
1,0.20983296,16,1
1,0.13927765,10,0
1,0.16228486,3,0
1,0.14027255,20,1
1,0.15381146,7,0
1,0.13597643,14,0
1,0.1101169,6,0
1,0.10392265,12,0
1,0.12713032,0,0
1,0.068113884,2,1
1,0.13213964,18,1
1,0.10472959,4,1
1,0.12849158,3,0
1,0.14180203,12,0
1,0.14257157,14,0
1,0.13947744,3,1
1,0.13944844,4,0
1,0.14437124,14,0
1,0.10489882,1,0
1,0.11527638,11,0
1,0.11971587,4,1
1,0.10842332,3,1
1,0.11033557,13,0
1,0.11056007,13,0
1,0.16122896,16,1
1,0.09252834,10,0
1,0.076439546,3,0
1,0.10424625,20,1
1,0.16530293,7,0
1,0.17015536,14,0
1,0.077777105,6,0
1,0.10014103,12,0
1,0.14075293,0,0
1,0.1092227,2,1
1,0.09774908,18,1
1,0.13210105,4,1
1,0.072907533,3,0
1,0.20438087,12,0
1,0.1623844,14,0
1,0.10773528,3,1
1,0.17556888,4,0
1,0.14451783,14,0
1,0.10427788,1,0
1,0.1316358,11,0
1,0.098647486,4,1
1,0.15099882,3,1
1,0.094557442,13,0
1,0.14302735,13,0
1,0.22003003,16,1
1,0.1449842,10,0
1,0.12649963,3,0
1,0.11000462,20,1
1,0.15673333,7,0
1,0.14997881,14,0
1,0.10543473,6,0
1,0.10973614,12,0
1,0.11852576,0,0
1,0.10117023,2,1
1,0.14229614,18,1
1,0.14618083,4,1
1,0.05950842,3,0
1,0.19321797,12,0
1,0.10477249,14,0
1,0.13518763,3,1
1,0.11435459,4,0
1,0.15930826,14,0
1,0.09214842,1,0
1,0.10724481,11,0
1,0.10213197,4,1
1,0.13308071,3,1
1,0.090732941,13,0
1,0.14027747,13,0
1,0.18618497,16,1
1,0.13488247,10,0
1,0.10181971,3,0
1,0.12710415,20,1
1,0.13908169,7,0
1,0.15639804,14,0
1,0.10664288,6,0
1,0.14170034,12,0
1,0.15130935,0,0
1,0.089413221,2,1
1,0.10543879,18,1
1,0.11213139,4,1
1,0.13522911,3,0
1,0.17065811,12,0
1,0.086609341,14,0
1,0.12402048,3,1
1,0.099100931,4,0
1,0.12492567,14,0
1,0.1215635,1,0
1,0.11542159,11,0
1,0.099350649,4,1
1,0.12489828,3,1
1,0.12363318,13,0
1,0.13369964,13,0
1,0.20482889,16,1
1,0.11794563,10,0
1,0.10277119,3,0
1,0.1264892,20,1
1,0.15742411,7,0
1,0.15000892,14,0
1,0.13993899,6,0
1,0.13020386,12,0
1,0.12928534,0,0
1,0.079068254,2,1
1,0.095938104,18,1
1,0.095108393,4,1
1,0.098166985,3,0
1,0.13294507,12,0
1,0.12326934,14,0
1,0.14749217,3,1
1,0.13570831,4,0
1,0.1605526,14,0
1,0.14607886,1,0
1,0.10833341,11,0
1,0.10886655,4,1
1,0.14903525,3,1
1,0.13353629,13,0
1,0.10828811,13,0
1,0.19281613,16,1
1,0.10293615,10,0
1,0.13351233,3,0
1,0.15102927,20,1
1,0.17206192,7,0
1,0.13956362,14,0
1,0.12691583,6,0
1,0.10182126,12,0
1,0.12357788,0,0
1,0.085813135,2,1
1,0.13971317,18,1
1,0.12197791,4,1
1,0.086704375,3,0
1,0.19937517,12,0
1,0.10161563,14,0
1,0.11304477,3,1
1,0.13642919,4,0
1,0.11963988,14,0
1,0.16294984,1,0
1,0.11655833,11,0
1,0.11101824,4,1
1,0.12793255,3,1
1,0.11676557,13,0
1,0.12517473,13,0
1,0.18663867,16,1
1,0.11758771,10,0
1,0.094066684,3,0
1,0.17289516,20,1
1,0.17854048,7,0
1,0.16792203,14,0
1,0.10018985,6,0
1,0.10225223,12,0
1,0.15663752,0,0
1,0.047539752,2,1
1,0.10879974,18,1
1,0.079615027,4,1
1,0.085634169,3,0
1,0.15827512,12,0
1,0.13828202,14,0
1,0.10790238,3,1
1,0.13321917,4,0
1,0.14806754,14,0
1,0.11727462,1,0
1,0.088866089,11,0
1,0.10040386,4,1
1,0.13940623,3,1
1,0.11249671,13,0
1,0.16282919,13,0
1,0.15401819,16,1
1,0.11193976,10,0
1,0.13562139,3,0
1,0.10097768,20,1
1,0.14369681,7,0
1,0.1530026,14,0
1,0.11797342,6,0
1,0.13245043,12,0
1,0.14277109,0,0
1,0.054075926,2,1
1,0.11796871,18,1
1,0.098190286,4,1
1,0.11747143,3,0
1,0.17171944,12,0
1,0.14247388,14,0
1,0.11973556,3,1
1,0.10035424,4,0
1,0.14930369,14,0
1,0.098328354,1,0
1,0.11114832,11,0
1,0.10339938,4,1
1,0.11428112,3,1
1,0.13292748,13,0
1,0.1512431,13,0
1,0.1473118,16,1
1,0.13126766,10,0
1,0.13761133,3,0
1,0.15633493,20,1
1,0.1324871,7,0
1,0.14948527,14,0
1,0.11342284,6,0
1,0.10472068,12,0
1,0.10121854,0,0
1,0.0919087,2,1
1,0.082741437,18,1
1,0.090998494,4,1
1,0.11258522,3,0
1,0.19400082,12,0
1,0.14715466,14,0
1,0.099569969,3,1
1,0.12404967,4,0
1,0.10173377,14,0
1,0.11213933,1,0
1,0.11401946,11,0
1,0.11113316,4,1
1,0.13410482,3,1
1,0.11974486,13,0
1,0.15292334,13,0
1,0.1693577,16,1
1,0.15032245,10,0
1,0.12718497,3,0
1,0.12524802,20,1
1,0.17506492,7,0
1,0.15840871,14,0
1,0.096548171,6,0
1,0.1065659,12,0
1,0.13082563,0,0
1,0.086709332,2,1
1,0.13177306,18,1
1,0.10216263,4,1
1,0.085681436,3,0
1,0.16918663,12,0
1,0.13065442,14,0
1,0.16551983,3,1
1,0.12090228,4,0
1,0.13571029,14,0
1,0.16428604,1,0
1,0.088343958,11,0
1,0.12770822,4,1
1,0.13865442,3,1
1,0.11353003,13,0
1,0.16462407,13,0
1,0.20802142,16,1
1,0.12353001,10,0
1,0.13054759,3,0
1,0.11752619,20,1
1,0.13485648,7,0
1,0.18634138,14,0
1,0.091937089,6,0
1,0.11388776,12,0
1,0.13709574,0,0
1,0.097636058,2,1
1,0.10490637,18,1
1,0.11069599,4,1
1,0.079321171,3,0
1,0.15245051,12,0
1,0.11133586,14,0
1,0.14066503,3,1
1,0.11910751,4,0
1,0.14520712,14,0
1,0.13476742,1,0
1,0.096657183,11,0
1,0.06395302,4,1
1,0.13022015,3,1
1,0.094695164,13,0
1,0.14932232,13,0
1,0.15532979,16,1
1,0.14152248,10,0
1,0.11339861,3,0
1,0.13670399,20,1
1,0.15503327,7,0
1,0.12813261,14,0
1,0.10347302,6,0
1,0.077474202,12,0
1,0.1099217,0,0
1,0.074778332,2,1
1,0.116116,18,1
1,0.10462278,4,1
1,0.09848837,3,0
1,0.14701552,12,0
1,0.095688311,14,0
1,0.10333946,3,1
1,0.11429182,4,0
1,0.11870155,14,0
1,0.098284167,1,0
1,0.11943296,11,0
1,0.10826213,4,1
1,0.11855333,3,1
1,0.13168068,13,0
1,0.13265243,13,0
1,0.17879702,16,1
1,0.11048928,10,0
1,0.12585245,3,0
1,0.12469822,20,1
1,0.1124994,7,0
1,0.15677979,14,0
1,0.10087353,6,0
1,0.11427413,12,0
1,0.14266834,0,0
1,0.05822072,2,1
1,0.13205513,18,1
1,0.078194456,4,1
1,0.071307897,3,0
1,0.1626902,12,0
1,0.16270665,14,0
1,0.096925676,3,1
1,0.123392,4,0
1,0.10656951,14,0
1,0.14005409,1,0
1,0.13262187,11,0
1,0.093816544,4,1
1,0.11969615,3,1
1,0.15587637,13,0
1,0.13567959,13,0
1,0.1961216,16,1
1,0.10489132,10,0
1,0.12285401,3,0
1,0.12389469,20,1
1,0.16580308,7,0
1,0.14744577,14,0
1,0.071423134,6,0
1,0.091408833,12,0
1,0.1216321,0,0
1,0.10138789,2,1
1,0.094503603,18,1
1,0.1011048,4,1
1,0.12283438,3,0
1,0.19030456,12,0
1,0.14716353,14,0
1,0.10716598,3,1
1,0.10268686,4,0
1,0.13065219,14,0
1,0.10352947,1,0
1,0.13391202,11,0
1,0.075028932,4,1
1,0.11552193,3,1
1,0.10918843,13,0
1,0.11834867,13,0
1,0.18372276,16,1
1,0.11413473,10,0
1,0.09334309,3,0
1,0.079253931,20,1
1,0.17473303,7,0
1,0.12828471,14,0
1,0.11468514,6,0
1,0.067943985,12,0
1,0.16201824,0,0
1,0.067604397,2,1
1,0.13758774,18,1
1,0.10091871,4,1
1,0.12471131,3,0
1,0.1981851,12,0
1,0.15329305,14,0
1,0.090936362,3,1
1,0.12048271,4,0
1,0.14241293,14,0
1,0.11456291,1,0
1,0.11687802,11,0
1,0.10303356,4,1
1,0.13889435,3,1
1,0.15367159,13,0
1,0.14470975,13,0
1,0.1787348,16,1
